,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
10,Armenia,ARM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9964056466186,14.3356634088462,14.3959865593942,15.962531729107,17.3217587321083,16.5058632327843,17.070051399010197,17.2194190490991,17.491642076611303,21.5862138752919,21.599174552522303,20.931220827140997,21.2773752756378,20.7806533587524,20.8701039031814,22.1979542486085,,
11,American Samoa,ASM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Antigua and Barbuda,ATG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Australia,AUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,17.867098282528502,17.0442438740025,18.0846827714362,19.901909807613897,20.328231251652,20.5622749130878,20.4329053841535,19.7972796343613,20.4412902457894,21.493078834246997,21.6161581650666,21.7443710779934,21.0434065367564,22.543441161324896,22.6098985551798,23.2644989674845,23.1786198358079,22.6897501197162,22.4766008022582,22.3740304232964,20.680700774298302,20.0179523091045,20.044443490209503,21.214314744008398,21.929154528344398,22.4309416143968,22.272006148645502,22.4752112825954,23.0768998077618,24.940218362536303,23.6166114022748,24.365136835797,24.3441934685885,24.836969072097897,24.589384101241397,24.0931056982697,24.255316980276298,22.043653706517897,20.5269552747402,20.3503122216089,21.1170969777079,21.9581112368817,21.9088787823813,21.865491896164,22.2344726424899,22.0474576578938,23.114694681265398,23.333674744453802,,
14,Austria,AUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,17.8887854967885,18.1969510206346,18.3973410315855,18.0109254054139,17.8623323205852,17.999293204144898,18.777549741695303,18.5501163338151,18.578004584115302,18.949825648523603,18.1904203965763,18.032588784856102,18.9640775122682,18.103784077415302,17.972336757980898,17.720084156552602,18.5628007757016,17.8057518699428,17.9810833338236,18.1671785559845,18.9204805026031,18.9354557694904,18.345573061434898,24.6001061668802,25.940036007276802,26.797712169363297,26.8898454625725,26.627822201928502,26.225079875854,27.965571988455896,26.975500321476304,26.646969932088197,26.308672486445698,25.513955464257897,25.0504425566822,25.391994315615396,26.0775197165623,25.2251652368968,25.2816355062362,25.4279852755305,25.92819764092,26.415173094271196,26.417898311092202,26.826167415542802,25.4191692326751,25.423644788562196,25.430348081384,25.579326762971803,,
15,Azerbaijan,AZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5591673338671,17.9540725466304,9.85045743980092,10.693809961054999,12.6793349997094,12.7334587163254,,,,,,,,,16.4211753684861,14.1067089869809,12.157776992817599,12.2247609538804,12.7786393685483,13.3883331614589,14.2125356482603,15.603162927546899,14.555516572555803,13.1640455061148,12.971271787444401,14.218852645177698,,
16,Burundi,BDI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,10.346908860977802,10.6769157211424,8.855990613132569,11.3689251104055,13.478576733728099,14.965322476388499,14.094486735477801,13.0050715550755,11.6093480190153,,,,,,,,,,15.142662979358,15.122783962781101,14.928916309223599,15.616054772723801,16.6782065784591,13.438996579247402,11.4203617269545,14.3476586706647,13.597441809398301,,,,,,,,,,,,,,,,,,,,,,
17,Belgium,BEL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.622419403189998,26.0298916733672,26.5670243171063,27.163041786781896,27.0095118766394,27.274741356848804,26.7865121102057,25.712345094836003,25.076618010940198,25.5379612606576,25.471329929015102,25.2877504793919,24.788537533878397,25.2541698756848,23.7814627872664,24.468242422139603,24.9366568094395,25.824141250061196,26.1908470779882,26.134525449295303,24.3545378057285,22.8423291844664,23.4471130328923,23.989829052755603,22.698950925340398,,
18,Benin,BEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,13.0574947445606,12.972671193456499,12.26007922036,10.7891425473787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Burkina Faso,BFA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.66138376801539,9.861311204488029,11.2910196598144,10.4497340755746,10.7784082614218,11.279189116277301,10.5488763462348,11.1276317273501,11.3100646526483,12.2194913583116,13.889962428561999,14.9486419589637,13.6638275123408,13.280200702439801,14.1391533049498,15.2607212259008,15.130683120857698,15.681698134762001,,
20,Bangladesh,BGD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61116027143823,6.69138419067813,6.96521390375867,7.046448418185519,7.13567003946154,7.043304057809111,6.91726266856821,7.656029882824741,7.49811626276927,7.83468474946733,8.68592470557816,9.02456268993842,8.96241331564248,8.635377737344701,8.49834882820801,8.76502765162342,,,,,
21,Bulgaria,BGR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8331284450966,22.333824613117198,16.903386454183302,15.2137838742054,21.238964992389697,12.259755204683302,13.6849367805108,14.7839177249565,16.1349931647863,16.88486795396,17.0388928606591,17.1405314436961,15.2953096671221,19.7717102499807,21.0544982803941,20.3077620104405,20.958602485623697,22.8855538162622,22.1684066273517,18.982607399053897,18.5344879993123,17.7491832428873,18.9711177865646,19.996662796649602,19.5930088555487,20.2900487798284,20.2613281385094,20.100855073884603,20.173382323872,20.3344990179278,,
22,Bahrain,BHR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,3.4452983334772496,3.7579568985351606,4.136270790779109,5.4044431785816,5.713312904324139,5.891777729225839,6.43025180796375,5.3159797174204,4.8775231664391905,5.1765677703586395,5.18737424547284,5.04119375468111,5.390729959695481,5.349562726947269,5.1734018738224,4.79676297157238,5.04293270465644,5.09780902702597,5.66427250440841,5.013055031655151,3.73277772071662,4.1036429089939395,3.5789928919149703,3.30681318786877,4.21684066611925,,,,,,,,,,,,,,,,,
23,"Bahamas, The",BHS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.862918509159801,13.637999974286098,15.4326149887424,15.3945666235446,16.7167842896594,17.3461650627005,17.0490440565254,10.3952396894681,9.972501982959722,10.3236780424448,10.678687594951802,9.85954269322648,8.99909471285283,9.28851905674012,9.42833415605685,10.0017079766577,11.2483316531019,11.358865886758199,12.121366140984199,11.2520687319925,10.7623149327044,13.0110208622256,12.0392571652442,11.668000163600901,11.3149140479319,12.8389516350719,14.0776468374062,14.7386871064872,14.0966050022654,16.192137744130598,,
24,Bosnia and Herzegovina,BIH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8860923938628,21.6899549903613,21.3942696573542,20.3021131798131,18.946286289625302,19.685676092678,20.3056652821355,20.477539785170897,19.751544642442997,19.7779015559579,19.934215698148,19.9514915061892,20.2593374095498,20.4407481319936,20.1013533136509,,
25,Belarus,BLR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.543478260869602,26.639593908629397,24.750182656100698,19.887646928000102,18.7997748111698,20.734590954938298,17.112328938804602,16.6724761934976,16.6247345026167,15.7546642442876,14.2010383230738,17.688121909596102,18.371346900891698,20.149656277903897,22.2230966228065,23.7266987288672,25.3533892055523,18.6294706290955,16.321438373621,14.5090725642403,14.6629750334495,13.3549628478795,12.697724526419801,14.173094465420402,13.788235612381401,13.0190056104974,14.6725689698389,13.301506139346198,,
26,Belize,BLZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4561776945606,20.7109742461983,19.923260495881397,19.509812465781103,19.9022127879472,18.7444040104576,19.5304365179157,19.647167686628197,19.694183707257,17.401510858264597,17.8275939057666,18.777435504747398,19.453187916808396,19.306853185113603,19.7842073175055,21.5291638884908,21.9076229646938,23.2645843743961,21.9766895819242,22.8164309459301,23.938243248167602,22.971076235604,23.115938335633203,23.8019830066247,25.472363363204398,25.1010456351794,25.8388916518473,26.027139725530898,,,,
27,Bermuda,BMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Bolivia,BOL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,8.25811294089406,8.022062709843059,7.9937886618767,7.280551570959231,7.09474294200698,7.23622455957132,7.932729699487691,8.89978861639267,9.51634551726199,10.0454683908601,9.722329463935141,12.2938524583722,12.620346055287001,13.5465290639342,12.039785136589401,12.330802904887,11.7825459584955,13.184104859735001,12.9730002345066,15.016348823034301,16.215164186968302,16.816168217373498,16.9648658038032,,,,,,,,,,,,,,
29,Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2495411183473,14.8513269343745,14.332365016878299,14.1255134478687,13.4901252745701,13.6297167912164,13.710482593210402,13.6052890728457,13.940349282695198,13.7361636409608,,
30,Barbados,BRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2434179778782,25.7744229931775,26.734742767377895,25.284665646947197,25.959754610611895,25.428786969696997,24.714659993281803,24.7129304966887,25.952994889962397,24.4711838177874,23.0711720761172,23.5162660066007,25.3918081442206,27.494456583850898,,,,,
31,Brunei Darussalam,BRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Bhutan,BTN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,5.72036429349557,6.634900700544491,7.60358124502769,6.728793601504691,7.11199292703403,,6.22493994468305,5.411393814758509,4.60005636631811,5.1529067435318305,5.27110995217359,6.488472592073539,6.19493563212013,6.898255037660941,7.852497028943289,6.79327260704803,8.31144869899844,7.36250647127559,10.364649343797801,8.80298563620384,9.536853742189198,9.64434722743534,7.90960328140895,8.57626825591557,9.26571275566499,7.69828607011819,8.62515392606498,9.46561850608389,13.461532635509698,13.835224701686599,15.054241716147802,14.7226979126826,13.698650698678698,13.2620386193551,12.9794732034214,12.5415621434496,16.0175847960293,,,
33,Botswana,BWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5016129375315,25.557193488693,27.8455400724745,23.684799219864896,19.9167439175835,16.7657958548749,14.937107893936698,,,,,,,,,,26.9325573337029,25.712815835288502,27.374201350306503,27.2860533541824,23.604431838976303,23.667454514945803,27.1153596070791,25.6098922724084,25.791232334278696,24.6875130065177,20.850673448419897,22.145377682592002,19.840148542695104,19.218202721019498,,
34,Central African Republic,CAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.211979957147371,,,,8.28435088958081,7.90850338366884,8.407892196611401,7.540403624174861,8.17237728051962,,4.0985006959006105,5.44899138512974,6.80758893701064,7.08124424919758,8.63983071970915,,,
35,Canada,CAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.163120475269,14.449562604665301,14.357160913327698,13.696871373931,13.1145132342082,13.3295053035503,13.924013707916801,14.567728347824199,14.668397589042002,14.699920727599599,14.8577431846106,14.1814798149467,13.3776274685072,13.228934713271698,13.344747867074302,13.299492885697699,13.348220669342101,13.3344320068963,12.3901655964853,12.3043859548638,11.7328092981826,11.8039212812623,11.6644273631038,11.623504599029902,11.8083790792206,12.389810906321301,12.496562633144,12.6120166809848,13.088346552119802,13.2693732494573,,
36,Central Europe and the Baltics,CEB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8857853999376,20.329037581499698,19.605684860388802,19.3434766366838,19.2300448029392,18.4698890053522,17.9349907342011,17.1987589238346,17.3332817805945,17.7074223251315,17.3222389736383,17.5008078541285,17.7712847299796,18.292615112013102,18.1874741409346,16.763695674410602,16.965974653076803,17.1962500585086,17.2449544451791,17.232662591956803,17.2608200378578,17.6712289153186,17.640476655931803,17.6513134167107,17.6954302971861,17.7597403541807,,
37,Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,7.286070916200059,7.30138893119318,7.5942502255956,7.6289907011393705,7.78622127253615,7.66564320565071,8.30227483622288,7.959949973619571,8.331595604307179,7.818290932578679,7.94703928050771,7.7543192733399495,7.91270442619911,7.333484554514401,7.84914580594576,7.9088107641755405,8.32905042633003,8.31453245956124,9.249054088119301,8.89956099567515,10.0099348541733,8.9505236932646,8.93045916473156,8.953141477736759,8.984394511362561,9.077115148543301,9.14914050100734,9.01425283337186,9.53609776378747,9.281755959370539,9.292882508599211,9.24255046292749,9.09370056598109,9.17162958719373,8.9900958525177,9.44687261718764,9.30042803315799,9.92912781437063,9.55965751912104,9.77517471836891,,
38,Channel Islands,CHI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Chile,CHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,16.2232711468311,17.4205000961031,16.337951930124,20.6011544042575,18.3977542528978,18.7557734246353,18.680814816142103,17.9453589017587,19.0466235497464,20.1205861545475,19.753498564766396,18.8434547124414,20.028187295002,18.131211580860104,17.9795039650436,16.8083162620642,14.374031744121801,13.940364494897699,13.307384350564899,15.2279630659371,15.7428897446275,16.3145899577863,15.624744207601099,15.1007539454673,16.17060718867,15.9253540500661,15.852076894662499,15.179757009668,16.1526928162893,16.0335518222945,16.2016951438812,15.9489633682809,16.4022315155121,18.025123630211898,19.4919068546328,20.2569326180008,18.7118596070048,14.5230954986113,17.3565143958498,18.858990847612,18.9948668666767,17.386972703341698,16.9701561950713,17.4437618328563,17.3893461921348,17.4634737608115,18.2614369884818,17.802448248979896,,
40,China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.56924385783334,9.05725398272786,9.771406064674151,10.101426526600198,10.309441736292198,10.212048608843,10.3127948892952,10.256768682939802,9.907732583128949,9.67861882699669,9.376920447134061,9.12291556057604,9.419317652533051,9.05268573156305,,,
41,Cote d'Ivoire,CIV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.010907430171198,,,,,18.819074586303397,,,,,,14.3103033452787,14.633696183801,13.377618898491699,14.1947936415008,13.8840880605387,14.6578586724321,15.0584167493245,15.053502752571001,14.5990317093383,14.3255146586256,10.931619909934499,14.390468539992199,14.5426974485359,13.9736401625078,11.175822332670199,11.566345536913301,11.966983325791302,11.7687552395283,12.032854830430301,,
42,Cameroon,CMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.76735861979995,8.90515524474841,9.75370088625251,7.29762402787841,6.33224772347153,7.789029330880481,,,10.112523126377999,10.4861780621864,,,,,,,,,,,,,11.754594173180699,12.010414685181699,12.7758704140547,12.6128073233581,12.069886550613699,12.245452326879402,12.7552804022225,,,
43,"Congo, Dem. Rep.",COD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,9.375919042133349,9.434464780035949,10.503159469959,8.03289755429522,6.109294845225801,6.223399336275969,5.48574084030153,7.21910739305934,8.11515060402112,7.40531775740762,6.98266871553455,7.049591660080861,8.31551167717545,10.1000383593297,8.7071753370947,8.74504378724358,9.320710132217028,10.7040628010462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"Congo, Rep.",COG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.07093687448128,8.142904651052309,8.64750467565705,7.813594406344169,5.68812043548284,5.29500881987698,6.02757381714862,5.89662454769078,8.223881889536491,6.90293864613017,8.114489769989559,7.27824633580598,8.624360764510179,9.58435143589111,12.753641848008199,13.8909587491761,11.349989483109601,7.76574707558113,,,
45,Colombia,COL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7437321544523,13.4769212818618,11.219754185325,,,11.2588268638482,,,,,13.031511014491501,12.675227384194601,12.142165202367401,14.575881186967198,13.226990714276099,14.022114346450698,15.6997483720014,15.797262655066,14.385212929851301,14.8508184081791,14.791050959760002,15.0713701428732,,
46,Comoros,COM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.076971360611697,22.7444438575378,20.9067631506814,21.283797676005303,18.420641708684602,18.4461405571435,19.730944601957802,17.8819849854701,17.8393062484842,17.0527583740425,18.7780857967901,18.6038176606685,20.086752683725397,,,,
48,Costa Rica,CRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,11.4413690693542,12.497047818457801,13.6201639990327,12.437070876052198,12.188279904815301,12.305028204814699,12.651562279989701,11.883970601474,11.616813966901699,12.381200780513,12.655748354281199,15.218769816106501,14.7168072809855,13.273053024507899,13.257398329867899,14.434157817676198,14.7022326120795,13.7047507846128,13.057334647418498,10.5863515072178,11.976548253817,12.0352693137855,11.5807869301161,12.245037959189501,12.642815231809198,12.613164911122198,12.8238649290321,13.133758157489199,12.839712827804199,13.3610338036884,13.368108901545998,13.5849516097946,13.3589275001756,13.635396985214,13.841663738624199,14.856470156059402,15.2325099066937,13.1830719882569,12.9525420586669,13.2089868654328,13.105296065130801,13.416824749449,13.0455889626388,13.2539942164455,13.510854335455699,13.244102554611,13.199961530443598,13.4717792313938,,
49,Caribbean small states,CSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1975147727957,18.4735416733381,19.892575376861302,20.3289499447676,22.2387505335891,24.2557664444737,22.7046545724292,24.292071361311802,22.9982086172055,22.4546929206927,22.469307007027698,22.6785734725137,22.0729290780012,22.7024455402817,23.2501190039397,21.0388983365432,20.4998295736429,20.612392473392998,,,
50,Cuba,CUB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Curacao,CUW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Cayman Islands,CYM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Cyprus,CYP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,13.3891041568466,12.1203957799436,13.230914125497902,13.5794674015489,14.199745789825402,14.7875835738943,13.793378651188199,14.2413895442656,15.405999494162801,16.132046321844097,16.556469173243197,16.701230847832,16.3313115500614,17.3866421933943,18.3570374303086,30.8059028384927,29.0124317653202,30.868149094563698,33.2443430599618,35.5447320498536,31.4981383964077,30.484819561820398,29.2465142560274,31.294952611638198,32.2018831678499,35.533168166401296,36.3857611009678,36.6175007190676,37.614991707992,37.29678065791,39.5856637275598,41.5392579358922,48.5634216889387,46.046083217059405,23.249185443190196,23.114920195153303,23.2141207864472,23.4002992781616,23.5804822537324,24.7903619478902,24.128326395738203,23.6210031622867,24.0607868617865,24.318602613600003,24.2064880872257,,
54,Czech Republic,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7482112517764,16.652120591628197,16.2381773920539,15.2960631513922,15.0846463564117,14.367270326213601,14.8700633781968,14.4749860557544,14.741466682899599,14.5648317231405,14.985804610809698,15.4064666649563,14.4846863633168,14.222229522886801,14.6116900671662,13.673092810535099,13.5702219344919,13.6507574751995,14.5202634059379,14.9287634461197,15.081161076380301,14.429654058686099,14.769560455383301,14.9127775532102,15.005528550349698,14.8364085391609,14.6916731084211,,
55,Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,10.784103450871902,10.919394810092198,10.4752255739926,10.0448778040634,10.170334296746802,10.4908657941436,10.493259791897,10.379879002728302,10.2825668963097,10.0567369611207,9.794426611161699,9.75040311009836,10.190858256491302,10.196980845149,9.937883422296858,10.0846343911649,9.8164739733434,10.2507219376736,9.83228368183835,11.629713709168902,11.75387471652,11.4604572531684,11.677844278647802,11.4761349301439,10.901851794022999,10.7293679728731,10.834979795673199,11.508536135335099,11.7050007349141,10.961685400499,10.8353047149382,10.998521412390302,10.4262945741916,10.6568166026456,10.851627618360801,11.3340401272229,11.4723010889499,11.6149370535587,11.1902979254406,11.4813852299559,11.6229861108582,11.611503370267,11.4825632039024,11.4787289586211,11.296120252397301,11.4174083913858,11.448575653382301,11.404983661306801,,
56,Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
